Query_number     Doc_id           Precision        Recal
26               CACM-0637        0.0666666666667  0.00384615384615 
26               CACM-3076        0.0652173913043  0.00384615384615 
26               CACM-2852        0.063829787234   0.00384615384615 
26               CACM-2345        0.0625           0.00384615384615 
26               CACM-1959        0.0612244897959  0.00384615384615 
26               CACM-2812        0.06             0.00384615384615 
26               CACM-2020        0.0588235294118  0.00384615384615 
26               CACM-2888        0.0576923076923  0.00384615384615 
26               CACM-3153        0.0566037735849  0.00384615384615 
26               CACM-1341        0.0555555555556  0.00384615384615 
26               CACM-2138        0.0545454545455  0.00384615384615 
26               CACM-1928        0.0535714285714  0.00384615384615 
26               CACM-2525        0.0526315789474  0.00384615384615 
26               CACM-2541        0.0689655172414  0.00512820512821 
26               CACM-2567        0.0677966101695  0.00512820512821 
26               CACM-1462        0.0666666666667  0.00512820512821 
26               CACM-2379        0.0819672131148  0.00641025641026 
26               CACM-2366        0.0806451612903  0.00641025641026 
26               CACM-2826        0.0793650793651  0.00641025641026 
26               CACM-1665        0.078125         0.00641025641026 
26               CACM-3034        0.0769230769231  0.00641025641026 
26               CACM-3183        0.0757575757576  0.00641025641026 
26               CACM-3026        0.0746268656716  0.00641025641026 
26               CACM-1978        0.0735294117647  0.00641025641026 
26               CACM-0104        0.0724637681159  0.00641025641026 
26               CACM-2321        0.0714285714286  0.00641025641026 
26               CACM-2254        0.0704225352113  0.00641025641026 
26               CACM-2940        0.0694444444444  0.00641025641026 
26               CACM-2080        0.0821917808219  0.00769230769231 
26               CACM-2320        0.0945945945946  0.00897435897436 
26               CACM-2742        0.0933333333333  0.00897435897436 
26               CACM-2622        0.0921052631579  0.00897435897436 
26               CACM-0972        0.0909090909091  0.00897435897436 
26               CACM-2522        0.0897435897436  0.00897435897436 
26               CACM-1951        0.0886075949367  0.00897435897436 
26               CACM-2867        0.0875           0.00897435897436 
26               CACM-3072        0.0864197530864  0.00897435897436 
26               CACM-2342        0.0975609756098  0.0102564102564 
26               CACM-3025        0.0963855421687  0.0102564102564 
26               CACM-2378        0.0952380952381  0.0102564102564 
26               CACM-1877        0.0941176470588  0.0102564102564 
26               CACM-3157        0.093023255814   0.0102564102564 
26               CACM-1671        0.0919540229885  0.0102564102564 
26               CACM-3028        0.0909090909091  0.0102564102564 
26               CACM-2407        0.0898876404494  0.0102564102564 
26               CACM-2931        0.0888888888889  0.0102564102564 
26               CACM-2184        0.0879120879121  0.0102564102564 
26               CACM-0679        0.0869565217391  0.0102564102564 
26               CACM-2936        0.0860215053763  0.0102564102564 
26               CACM-1751        0.0851063829787  0.0102564102564 
26               CACM-2439        0.0842105263158  0.0102564102564 
26               CACM-2821        0.0833333333333  0.0102564102564 
26               CACM-2036        0.0824742268041  0.0102564102564 
26               CACM-2741        0.0816326530612  0.0102564102564 
26               CACM-2163        0.0808080808081  0.0102564102564 
26               CACM-1908        0.08             0.0102564102564 
Query_number   Doc_id   Precision   Recal   
27               CACM-2902        1.0              0.00127713920817 
27               CACM-2669        1.0              0.00255427841635 
27               CACM-2798        1.0              0.00383141762452 
27               CACM-2358        0.75             0.00383141762452 
27               CACM-2297        0.8              0.00510855683269 
27               CACM-3011        0.666666666667   0.00510855683269 
27               CACM-1725        0.571428571429   0.00510855683269 
27               CACM-2198        0.5              0.00510855683269 
27               CACM-2859        0.555555555556   0.00638569604087 
27               CACM-1856        0.5              0.00638569604087 
27               CACM-1747        0.454545454545   0.00638569604087 
27               CACM-2918        0.5              0.00766283524904 
27               CACM-2479        0.461538461538   0.00766283524904 
27               CACM-2988        0.5              0.00893997445722 
27               CACM-2319        0.466666666667   0.00893997445722 
27               CACM-2740        0.4375           0.00893997445722 
27               CACM-2314        0.411764705882   0.00893997445722 
27               CACM-1728        0.388888888889   0.00893997445722 
27               CACM-2928        0.368421052632   0.00893997445722 
27               CACM-1750        0.4              0.0102171136654 
27               CACM-1924        0.380952380952   0.0102171136654 
27               CACM-3068        0.363636363636   0.0102171136654 
27               CACM-2864        0.391304347826   0.0114942528736 
27               CACM-2985        0.375            0.0114942528736 
27               CACM-2372        0.36             0.0114942528736 
27               CACM-3153        0.346153846154   0.0114942528736 
27               CACM-2181        0.333333333333   0.0114942528736 
27               CACM-1752        0.357142857143   0.0127713920817 
27               CACM-1844        0.344827586207   0.0127713920817 
27               CACM-2526        0.333333333333   0.0127713920817 
27               CACM-1892        0.322580645161   0.0127713920817 
27               CACM-2852        0.3125           0.0127713920817 
27               CACM-3092        0.30303030303    0.0127713920817 
27               CACM-1959        0.294117647059   0.0127713920817 
27               CACM-3000        0.314285714286   0.0140485312899 
27               CACM-3142        0.305555555556   0.0140485312899 
27               CACM-2396        0.297297297297   0.0140485312899 
27               CACM-3077        0.289473684211   0.0140485312899 
27               CACM-2625        0.282051282051   0.0140485312899 
27               CACM-2424        0.275            0.0140485312899 
27               CACM-2317        0.268292682927   0.0140485312899 
27               CACM-2812        0.261904761905   0.0140485312899 
27               CACM-2106        0.255813953488   0.0140485312899 
27               CACM-3006        0.25             0.0140485312899 
27               CACM-2406        0.244444444444   0.0140485312899 
27               CACM-2967        0.239130434783   0.0140485312899 
27               CACM-1572        0.234042553191   0.0140485312899 
27               CACM-1641        0.25             0.0153256704981 
27               CACM-2379        0.244897959184   0.0153256704981 
27               CACM-1680        0.24             0.0153256704981 
27               CACM-1751        0.235294117647   0.0153256704981 
27               CACM-2632        0.230769230769   0.0153256704981 
27               CACM-3090        0.22641509434    0.0153256704981 
27               CACM-3150        0.222222222222   0.0153256704981 
27               CACM-2481        0.236363636364   0.0166028097063 
27               CACM-2111        0.232142857143   0.0166028097063 
27               CACM-2378        0.228070175439   0.0166028097063 
27               CACM-2911        0.224137931034   0.0166028097063 
27               CACM-2208        0.220338983051   0.0166028097063 
27               CACM-3067        0.216666666667   0.0166028097063 
27               CACM-2311        0.213114754098   0.0166028097063 
27               CACM-1901        0.225806451613   0.0178799489144 
27               CACM-1845        0.222222222222   0.0178799489144 
27               CACM-2138        0.21875          0.0178799489144 
27               CACM-1951        0.215384615385   0.0178799489144 
27               CACM-2345        0.212121212121   0.0178799489144 
27               CACM-2882        0.208955223881   0.0178799489144 
27               CACM-1591        0.205882352941   0.0178799489144 
27               CACM-2668        0.202898550725   0.0178799489144 
27               CACM-2868        0.2              0.0178799489144 
27               CACM-2017        0.197183098592   0.0178799489144 
27               CACM-1748        0.194444444444   0.0178799489144 
27               CACM-2342        0.191780821918   0.0178799489144 
27               CACM-3050        0.189189189189   0.0178799489144 
27               CACM-1135        0.186666666667   0.0178799489144 
27               CACM-2582        0.184210526316   0.0178799489144 
27               CACM-1462        0.181818181818   0.0178799489144 
27               CACM-2233        0.179487179487   0.0178799489144 
27               CACM-2734        0.189873417722   0.0191570881226 
27               CACM-2867        0.1875           0.0191570881226 
27               CACM-1928        0.185185185185   0.0191570881226 
27               CACM-0670        0.182926829268   0.0191570881226 
27               CACM-1811        0.180722891566   0.0191570881226 
27               CACM-2151        0.178571428571   0.0191570881226 
27               CACM-2127        0.176470588235   0.0191570881226 
27               CACM-3015        0.174418604651   0.0191570881226 
27               CACM-1677        0.172413793103   0.0191570881226 
27               CACM-2978        0.170454545455   0.0191570881226 
27               CACM-2277        0.168539325843   0.0191570881226 
27               CACM-2219        0.166666666667   0.0191570881226 
27               CACM-3097        0.164835164835   0.0191570881226 
27               CACM-2541        0.163043478261   0.0191570881226 
27               CACM-1753        0.161290322581   0.0191570881226 
27               CACM-2163        0.159574468085   0.0191570881226 
27               CACM-2344        0.157894736842   0.0191570881226 
27               CACM-2002        0.15625          0.0191570881226 
27               CACM-2681        0.154639175258   0.0191570881226 
27               CACM-2262        0.15306122449    0.0191570881226 
27               CACM-3048        0.151515151515   0.0191570881226 
27               CACM-2597        0.15             0.0191570881226 
Query_number   Doc_id   Precision   Recal   
28               CACM-2890        1.0              0.00714285714286 
28               CACM-3032        1.0              0.0142857142857 
28               CACM-2289        0.666666666667   0.0142857142857 
28               CACM-1665        0.5              0.0142857142857 
28               CACM-2949        0.6              0.0214285714286 
28               CACM-2931        0.5              0.0214285714286 
28               CACM-2233        0.428571428571   0.0214285714286 
28               CACM-2197        0.375            0.0214285714286 
28               CACM-3077        0.333333333333   0.0214285714286 
28               CACM-2849        0.4              0.0285714285714 
28               CACM-1856        0.363636363636   0.0285714285714 
28               CACM-1695        0.333333333333   0.0285714285714 
28               CACM-1685        0.307692307692   0.0285714285714 
28               CACM-2916        0.285714285714   0.0285714285714 
28               CACM-2217        0.266666666667   0.0285714285714 
28               CACM-1727        0.25             0.0285714285714 
28               CACM-1928        0.235294117647   0.0285714285714 
28               CACM-2776        0.222222222222   0.0285714285714 
28               CACM-2046        0.210526315789   0.0285714285714 
28               CACM-2181        0.2              0.0285714285714 
28               CACM-2572        0.190476190476   0.0285714285714 
28               CACM-2951        0.181818181818   0.0285714285714 
28               CACM-3076        0.173913043478   0.0285714285714 
28               CACM-2033        0.166666666667   0.0285714285714 
28               CACM-2002        0.16             0.0285714285714 
28               CACM-1366        0.153846153846   0.0285714285714 
28               CACM-2515        0.148148148148   0.0285714285714 
28               CACM-2692        0.142857142857   0.0285714285714 
28               CACM-2598        0.137931034483   0.0285714285714 
28               CACM-1847        0.133333333333   0.0285714285714 
28               CACM-2216        0.129032258065   0.0285714285714 
28               CACM-2344        0.125            0.0285714285714 
28               CACM-0616        0.121212121212   0.0285714285714 
28               CACM-2889        0.117647058824   0.0285714285714 
28               CACM-0670        0.114285714286   0.0285714285714 
28               CACM-1003        0.111111111111   0.0285714285714 
28               CACM-1827        0.108108108108   0.0285714285714 
28               CACM-1890        0.105263157895   0.0285714285714 
28               CACM-2892        0.102564102564   0.0285714285714 
28               CACM-2196        0.1              0.0285714285714 
28               CACM-1976        0.0975609756098  0.0285714285714 
28               CACM-2470        0.0952380952381  0.0285714285714 
28               CACM-1989        0.093023255814   0.0285714285714 
28               CACM-3160        0.0909090909091  0.0285714285714 
28               CACM-1572        0.0888888888889  0.0285714285714 
28               CACM-2721        0.0869565217391  0.0285714285714 
28               CACM-2263        0.0851063829787  0.0285714285714 
28               CACM-2828        0.0833333333333  0.0285714285714 
28               CACM-1543        0.0816326530612  0.0285714285714 
28               CACM-2092        0.08             0.0285714285714 
28               CACM-1423        0.078431372549   0.0285714285714 
28               CACM-1032        0.0769230769231  0.0285714285714 
28               CACM-2274        0.0754716981132  0.0285714285714 
28               CACM-0531        0.0740740740741  0.0285714285714 
28               CACM-2060        0.0727272727273  0.0285714285714 
28               CACM-3134        0.0714285714286  0.0285714285714 
28               CACM-2198        0.0701754385965  0.0285714285714 
28               CACM-1844        0.0689655172414  0.0285714285714 
28               CACM-1135        0.0677966101695  0.0285714285714 
28               CACM-2905        0.0666666666667  0.0285714285714 
28               CACM-2195        0.0655737704918  0.0285714285714 
28               CACM-2645        0.0645161290323  0.0285714285714 
28               CACM-1099        0.0634920634921  0.0285714285714 
28               CACM-1362        0.0625           0.0285714285714 
28               CACM-1877        0.0615384615385  0.0285714285714 
28               CACM-1194        0.0606060606061  0.0285714285714 
28               CACM-2911        0.0597014925373  0.0285714285714 
28               CACM-2053        0.0588235294118  0.0285714285714 
28               CACM-2358        0.0579710144928  0.0285714285714 
28               CACM-3048        0.0571428571429  0.0285714285714 
28               CACM-1307        0.056338028169   0.0285714285714 
28               CACM-2113        0.0555555555556  0.0285714285714 
28               CACM-2893        0.0547945205479  0.0285714285714 
28               CACM-1108        0.0540540540541  0.0285714285714 
28               CACM-2887        0.0533333333333  0.0285714285714 
28               CACM-1811        0.0526315789474  0.0285714285714 
28               CACM-0724        0.0519480519481  0.0285714285714 
28               CACM-1829        0.0512820512821  0.0285714285714 
28               CACM-2163        0.0506329113924  0.0285714285714 
28               CACM-0637        0.05             0.0285714285714 
28               CACM-2883        0.0493827160494  0.0285714285714 
28               CACM-1886        0.0487804878049  0.0285714285714 
28               CACM-1846        0.0481927710843  0.0285714285714 
28               CACM-1726        0.047619047619   0.0285714285714 
28               CACM-1455        0.0470588235294  0.0285714285714 
28               CACM-1315        0.046511627907   0.0285714285714 
28               CACM-2990        0.0459770114943  0.0285714285714 
28               CACM-1650        0.0454545454545  0.0285714285714 
28               CACM-3002        0.0449438202247  0.0285714285714 
28               CACM-2864        0.0444444444444  0.0285714285714 
28               CACM-0695        0.043956043956   0.0285714285714 
28               CACM-1671        0.0434782608696  0.0285714285714 
28               CACM-1476        0.0430107526882  0.0285714285714 
28               CACM-3153        0.0425531914894  0.0285714285714 
28               CACM-3087        0.0421052631579  0.0285714285714 
28               CACM-1591        0.0416666666667  0.0285714285714 
28               CACM-1170        0.0412371134021  0.0285714285714 
28               CACM-2722        0.0408163265306  0.0285714285714 
28               CACM-2535        0.040404040404   0.0285714285714 
28               CACM-2922        0.04             0.0285714285714 
Query_number   Doc_id   Precision   Recal   
29               CACM-2229        0.0              0.0             
29               CACM-1933        0.0              0.0             
29               CACM-2289        0.0              0.0             
29               CACM-2794        0.0              0.0             
29               CACM-1679        0.0              0.0             
29               CACM-1725        0.0              0.0             
29               CACM-3021        0.0              0.0             
29               CACM-1924        0.0              0.0             
29               CACM-2200        0.0              0.0             
29               CACM-1697        0.0              0.0             
29               CACM-2644        0.0              0.0             
29               CACM-1366        0.0              0.0             
29               CACM-2146        0.0              0.0             
29               CACM-2606        0.0              0.0             
29               CACM-2884        0.0              0.0             
29               CACM-3026        0.0              0.0             
29               CACM-2283        0.0              0.0             
29               CACM-1874        0.0              0.0             
29               CACM-3131        0.0              0.0             
29               CACM-2767        0.0              0.0             
29               CACM-2950        0.0              0.0             
29               CACM-3166        0.0              0.0             
29               CACM-2263        0.0              0.0             
29               CACM-2927        0.0416666666667  0.00181488203267 
29               CACM-1385        0.04             0.00181488203267 
29               CACM-2979        0.0384615384615  0.00181488203267 
29               CACM-3006        0.037037037037   0.00181488203267 
29               CACM-2167        0.0357142857143  0.00181488203267 
29               CACM-0531        0.0344827586207  0.00181488203267 
29               CACM-1930        0.0333333333333  0.00181488203267 
29               CACM-0409        0.0322580645161  0.00181488203267 
29               CACM-2031        0.03125          0.00181488203267 
29               CACM-2490        0.030303030303   0.00181488203267 
29               CACM-2753        0.0294117647059  0.00181488203267 
29               CACM-2424        0.0285714285714  0.00181488203267 
29               CACM-1717        0.0277777777778  0.00181488203267 
29               CACM-2276        0.027027027027   0.00181488203267 
29               CACM-2902        0.0263157894737  0.00181488203267 
29               CACM-2402        0.025641025641   0.00181488203267 
29               CACM-2692        0.025            0.00181488203267 
29               CACM-1862        0.0243902439024  0.00181488203267 
29               CACM-2325        0.0238095238095  0.00181488203267 
29               CACM-2968        0.0232558139535  0.00181488203267 
29               CACM-1691        0.0227272727273  0.00181488203267 
29               CACM-1171        0.0222222222222  0.00181488203267 
29               CACM-2233        0.0217391304348  0.00181488203267 
29               CACM-0796        0.0212765957447  0.00181488203267 
29               CACM-2903        0.0208333333333  0.00181488203267 
29               CACM-2273        0.0204081632653  0.00181488203267 
29               CACM-2734        0.02             0.00181488203267 
29               CACM-1768        0.0196078431373  0.00181488203267 
29               CACM-2627        0.0192307692308  0.00181488203267 
29               CACM-2525        0.0188679245283  0.00181488203267 
29               CACM-1420        0.037037037037   0.00362976406534 
29               CACM-2723        0.0363636363636  0.00362976406534 
29               CACM-2035        0.0357142857143  0.00362976406534 
29               CACM-2092        0.0350877192982  0.00362976406534 
29               CACM-2314        0.0344827586207  0.00362976406534 
29               CACM-1680        0.0338983050847  0.00362976406534 
29               CACM-2002        0.0333333333333  0.00362976406534 
29               CACM-3087        0.0327868852459  0.00362976406534 
29               CACM-3037        0.0483870967742  0.005444646098  
29               CACM-3160        0.047619047619   0.005444646098  
29               CACM-2819        0.046875         0.005444646098  
29               CACM-1658        0.0461538461538  0.005444646098  
29               CACM-1674        0.0454545454545  0.005444646098  
29               CACM-1099        0.044776119403   0.005444646098  
29               CACM-0944        0.0441176470588  0.005444646098  
29               CACM-2936        0.0434782608696  0.005444646098  
29               CACM-3115        0.0428571428571  0.005444646098  
29               CACM-1879        0.0422535211268  0.005444646098  
29               CACM-2210        0.0416666666667  0.005444646098  
29               CACM-3163        0.041095890411   0.005444646098  
29               CACM-2860        0.0405405405405  0.005444646098  
29               CACM-3018        0.04             0.005444646098  
29               CACM-2924        0.0394736842105  0.005444646098  
29               CACM-2142        0.038961038961   0.005444646098  
29               CACM-2470        0.0384615384615  0.005444646098  
29               CACM-3077        0.0379746835443  0.005444646098  
29               CACM-2410        0.0375           0.005444646098  
29               CACM-3183        0.037037037037   0.005444646098  
29               CACM-0040        0.0365853658537  0.005444646098  
29               CACM-1719        0.0361445783133  0.005444646098  
29               CACM-2181        0.0357142857143  0.005444646098  
29               CACM-0670        0.0352941176471  0.005444646098  
29               CACM-2341        0.0348837209302  0.005444646098  
29               CACM-2674        0.0344827586207  0.005444646098  
29               CACM-2863        0.0340909090909  0.005444646098  
29               CACM-2726        0.0337078651685  0.005444646098  
29               CACM-2109        0.0333333333333  0.005444646098  
29               CACM-2997        0.032967032967   0.005444646098  
29               CACM-1392        0.0326086956522  0.005444646098  
29               CACM-2722        0.0322580645161  0.005444646098  
29               CACM-2679        0.031914893617   0.005444646098  
29               CACM-1539        0.0421052631579  0.00725952813067 
29               CACM-1841        0.0520833333333  0.00907441016334 
29               CACM-2770        0.0515463917526  0.00907441016334 
29               CACM-1840        0.0612244897959  0.010889292196  
29               CACM-2355        0.0606060606061  0.010889292196  
29               CACM-1854        0.06             0.010889292196  
Query_number   Doc_id   Precision   Recal   
30               CACM-1856        0.0              0.0             
30               CACM-1844        0.0              0.0             
30               CACM-3142        0.0              0.0             
30               CACM-2876        0.0              0.0             
30               CACM-2479        0.0              0.0             
30               CACM-2198        0.0              0.0             
30               CACM-2931        0.0              0.0             
30               CACM-2985        0.0              0.0             
30               CACM-2314        0.0              0.0             
30               CACM-1747        0.0              0.0             
30               CACM-2882        0.0              0.0             
30               CACM-3150        0.0              0.0             
30               CACM-1959        0.0              0.0             
30               CACM-2345        0.0              0.0             
30               CACM-2501        0.0              0.0             
30               CACM-2852        0.0              0.0             
30               CACM-2341        0.0              0.0             
30               CACM-2572        0.0              0.0             
30               CACM-1572        0.0              0.0             
30               CACM-3157        0.0              0.0             
30               CACM-2812        0.0              0.0             
30               CACM-2372        0.0              0.0             
30               CACM-3077        0.0              0.0             
30               CACM-3011        0.0              0.0             
30               CACM-1926        0.04             0.00833333333333 
30               CACM-2344        0.0384615384615  0.00833333333333 
30               CACM-2407        0.037037037037   0.00833333333333 
30               CACM-2567        0.0357142857143  0.00833333333333 
30               CACM-2151        0.0344827586207  0.00833333333333 
30               CACM-2138        0.0333333333333  0.00833333333333 
30               CACM-1748        0.0322580645161  0.00833333333333 
30               CACM-1908        0.03125          0.00833333333333 
30               CACM-2947        0.030303030303   0.00833333333333 
30               CACM-1951        0.0294117647059  0.00833333333333 
30               CACM-1698        0.0285714285714  0.00833333333333 
30               CACM-2537        0.0277777777778  0.00833333333333 
30               CACM-2522        0.027027027027   0.00833333333333 
30               CACM-2311        0.0263157894737  0.00833333333333 
30               CACM-2111        0.025641025641   0.00833333333333 
30               CACM-2798        0.025            0.00833333333333 
30               CACM-2697        0.0243902439024  0.00833333333333 
30               CACM-2786        0.047619047619   0.0166666666667 
30               CACM-2840        0.046511627907   0.0166666666667 
30               CACM-2020        0.0454545454545  0.0166666666667 
30               CACM-2631        0.0444444444444  0.0166666666667 
30               CACM-3072        0.0434782608696  0.0166666666667 
30               CACM-1750        0.0425531914894  0.0166666666667 
30               CACM-1387        0.0416666666667  0.0166666666667 
30               CACM-3068        0.0408163265306  0.0166666666667 
30               CACM-1846        0.04             0.0166666666667 
30               CACM-0248        0.0392156862745  0.0166666666667 
30               CACM-1726        0.0384615384615  0.0166666666667 
30               CACM-2625        0.0377358490566  0.0166666666667 
30               CACM-2358        0.037037037037   0.0166666666667 
30               CACM-0435        0.0363636363636  0.0166666666667 
30               CACM-1728        0.0357142857143  0.0166666666667 
30               CACM-2424        0.0350877192982  0.0166666666667 
30               CACM-1341        0.0344827586207  0.0166666666667 
30               CACM-2127        0.0338983050847  0.0166666666667 
30               CACM-3090        0.0333333333333  0.0166666666667 
30               CACM-1684        0.0327868852459  0.0166666666667 
30               CACM-1470        0.0322580645161  0.0166666666667 
30               CACM-2163        0.031746031746   0.0166666666667 
30               CACM-2525        0.03125          0.0166666666667 
30               CACM-1978        0.0307692307692  0.0166666666667 
30               CACM-2951        0.030303030303   0.0166666666667 
30               CACM-2989        0.0298507462687  0.0166666666667 
30               CACM-2188        0.0294117647059  0.0166666666667 
30               CACM-2988        0.0289855072464  0.0166666666667 
30               CACM-2851        0.0285714285714  0.0166666666667 
30               CACM-2871        0.0281690140845  0.0166666666667 
30               CACM-2470        0.0277777777778  0.0166666666667 
30               CACM-1681        0.027397260274   0.0166666666667 
30               CACM-3179        0.027027027027   0.0166666666667 
30               CACM-3076        0.0266666666667  0.0166666666667 
30               CACM-2702        0.0263157894737  0.0166666666667 
30               CACM-1936        0.025974025974   0.0166666666667 
30               CACM-2864        0.025641025641   0.0166666666667 
30               CACM-2317        0.0253164556962  0.0166666666667 
30               CACM-1324        0.025            0.0166666666667 
30               CACM-2396        0.0246913580247  0.0166666666667 
30               CACM-1462        0.0243902439024  0.0166666666667 
30               CACM-2624        0.0240963855422  0.0166666666667 
30               CACM-0855        0.0238095238095  0.0166666666667 
30               CACM-2741        0.0235294117647  0.0166666666667 
30               CACM-0616        0.0232558139535  0.0166666666667 
30               CACM-2622        0.0229885057471  0.0166666666667 
30               CACM-2092        0.0227272727273  0.0166666666667 
30               CACM-2541        0.0224719101124  0.0166666666667 
30               CACM-1811        0.0222222222222  0.0166666666667 
30               CACM-1484        0.021978021978   0.0166666666667 
30               CACM-2859        0.0217391304348  0.0166666666667 
30               CACM-3001        0.0215053763441  0.0166666666667 
30               CACM-2035        0.0212765957447  0.0166666666667 
30               CACM-3082        0.0210526315789  0.0166666666667 
30               CACM-3134        0.0208333333333  0.0166666666667 
30               CACM-1196        0.020618556701   0.0166666666667 
30               CACM-1699        0.0204081632653  0.0166666666667 
30               CACM-2321        0.020202020202   0.0166666666667 
30               CACM-2406        0.02             0.0166666666667 
Query_number   Doc_id   Precision   Recal   
31               CACM-2233        0.0              0.0             
31               CACM-2931        0.0              0.0             
31               CACM-3047        0.333333333333   0.0161290322581 
31               CACM-1665        0.25             0.0161290322581 
31               CACM-1856        0.2              0.0161290322581 
31               CACM-3077        0.166666666667   0.0161290322581 
31               CACM-3015        0.142857142857   0.0161290322581 
31               CACM-2065        0.125            0.0161290322581 
31               CACM-0670        0.111111111111   0.0161290322581 
31               CACM-1543        0.1              0.0161290322581 
31               CACM-1847        0.0909090909091  0.0161290322581 
31               CACM-1366        0.0833333333333  0.0161290322581 
31               CACM-3013        0.0769230769231  0.0161290322581 
31               CACM-2002        0.0714285714286  0.0161290322581 
31               CACM-2289        0.0666666666667  0.0161290322581 
31               CACM-1381        0.0625           0.0161290322581 
31               CACM-3076        0.0588235294118  0.0161290322581 
31               CACM-2020        0.0555555555556  0.0161290322581 
31               CACM-2622        0.0526315789474  0.0161290322581 
31               CACM-2470        0.05             0.0161290322581 
31               CACM-2721        0.047619047619   0.0161290322581 
31               CACM-2421        0.0454545454545  0.0161290322581 
31               CACM-1108        0.0434782608696  0.0161290322581 
31               CACM-2142        0.0416666666667  0.0161290322581 
31               CACM-2893        0.04             0.0161290322581 
31               CACM-1741        0.0384615384615  0.0161290322581 
31               CACM-1727        0.037037037037   0.0161290322581 
31               CACM-2033        0.0357142857143  0.0161290322581 
31               CACM-2188        0.0344827586207  0.0161290322581 
31               CACM-2003        0.0333333333333  0.0161290322581 
31               CACM-2554        0.0322580645161  0.0161290322581 
31               CACM-2911        0.03125          0.0161290322581 
31               CACM-1936        0.030303030303   0.0161290322581 
31               CACM-0724        0.0294117647059  0.0161290322581 
31               CACM-2753        0.0285714285714  0.0161290322581 
31               CACM-2092        0.0277777777778  0.0161290322581 
31               CACM-0616        0.027027027027   0.0161290322581 
31               CACM-2195        0.0263157894737  0.0161290322581 
31               CACM-1194        0.025641025641   0.0161290322581 
31               CACM-1350        0.025            0.0161290322581 
31               CACM-0321        0.0243902439024  0.0161290322581 
31               CACM-2217        0.0238095238095  0.0161290322581 
31               CACM-2344        0.0232558139535  0.0161290322581 
31               CACM-1003        0.0227272727273  0.0161290322581 
31               CACM-0531        0.0222222222222  0.0161290322581 
31               CACM-2692        0.0217391304348  0.0161290322581 
31               CACM-2198        0.0212765957447  0.0161290322581 
31               CACM-1470        0.0208333333333  0.0161290322581 
31               CACM-1671        0.0204081632653  0.0161290322581 
31               CACM-2283        0.02             0.0161290322581 
31               CACM-3160        0.0196078431373  0.0161290322581 
31               CACM-1327        0.0192307692308  0.0161290322581 
31               CACM-1844        0.0188679245283  0.0161290322581 
31               CACM-2181        0.0185185185185  0.0161290322581 
31               CACM-1827        0.0181818181818  0.0161290322581 
31               CACM-2851        0.0178571428571  0.0161290322581 
31               CACM-0796        0.0175438596491  0.0161290322581 
31               CACM-0533        0.0172413793103  0.0161290322581 
31               CACM-1664        0.0169491525424  0.0161290322581 
31               CACM-3112        0.0166666666667  0.0161290322581 
31               CACM-2051        0.016393442623   0.0161290322581 
31               CACM-2922        0.0161290322581  0.0161290322581 
31               CACM-1379        0.015873015873   0.0161290322581 
31               CACM-0849        0.015625         0.0161290322581 
31               CACM-2889        0.0153846153846  0.0161290322581 
31               CACM-0464        0.0151515151515  0.0161290322581 
31               CACM-2113        0.0149253731343  0.0161290322581 
31               CACM-1680        0.0147058823529  0.0161290322581 
31               CACM-2402        0.0144927536232  0.0161290322581 
31               CACM-1928        0.0142857142857  0.0161290322581 
31               CACM-3157        0.0140845070423  0.0161290322581 
31               CACM-0972        0.0138888888889  0.0161290322581 
31               CACM-1135        0.013698630137   0.0161290322581 
31               CACM-2697        0.0135135135135  0.0161290322581 
31               CACM-2786        0.0133333333333  0.0161290322581 
31               CACM-2216        0.0131578947368  0.0161290322581 
31               CACM-2645        0.012987012987   0.0161290322581 
31               CACM-1307        0.0128205128205  0.0161290322581 
31               CACM-0695        0.0126582278481  0.0161290322581 
31               CACM-2916        0.0125           0.0161290322581 
31               CACM-2060        0.0123456790123  0.0161290322581 
31               CACM-2702        0.0121951219512  0.0161290322581 
31               CACM-2314        0.0120481927711  0.0161290322581 
31               CACM-2829        0.0119047619048  0.0161290322581 
31               CACM-2186        0.0117647058824  0.0161290322581 
31               CACM-2196        0.0116279069767  0.0161290322581 
31               CACM-1695        0.0114942528736  0.0161290322581 
31               CACM-1805        0.0113636363636  0.0161290322581 
31               CACM-2396        0.0112359550562  0.0161290322581 
31               CACM-2940        0.0111111111111  0.0161290322581 
31               CACM-2734        0.010989010989   0.0161290322581 
31               CACM-3094        0.0108695652174  0.0161290322581 
31               CACM-3002        0.010752688172   0.0161290322581 
31               CACM-1652        0.0106382978723  0.0161290322581 
31               CACM-2883        0.0105263157895  0.0161290322581 
31               CACM-1641        0.0104166666667  0.0161290322581 
31               CACM-2598        0.0103092783505  0.0161290322581 
31               CACM-1423        0.0102040816327  0.0161290322581 
31               CACM-2302        0.010101010101   0.0161290322581 
31               CACM-2341        0.01             0.0161290322581 
Query_number   Doc_id   Precision   Recal   
32               CACM-2289        0.0              0.0             
32               CACM-2177        0.0              0.0             
32               CACM-1847        0.0              0.0             
32               CACM-2233        0.0              0.0             
32               CACM-1856        0.0              0.0             
32               CACM-1665        0.0              0.0             
32               CACM-2883        0.0              0.0             
32               CACM-3139        0.125            0.0104166666667 
32               CACM-2931        0.111111111111   0.0104166666667 
32               CACM-2484        0.1              0.0104166666667 
32               CACM-1727        0.0909090909091  0.0104166666667 
32               CACM-2368        0.0833333333333  0.0104166666667 
